date,H,G,Rn,LE,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,rso,flux,energy,ebr_5day_clim,ebc_cf,ebr_corr,flux_corr,H_corr,ebr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-06-28,,,,,0.0,72.0,72.0,72.0,375.72128336344787,,,,,,,,,67.69136523007751,,2.3834793485474237,9.6,7.1,1.6,,0.3357013166968202,2.3834793485474237,True,2.3834793485474237
2004-06-29,,,,,0.0,72.0,72.0,72.0,375.43537967838137,,,1.000000000000108,0.999999999999892,1.000000000000108,,,,62.712864717499784,,2.2081814635346206,8.7,6.6,0.0,,0.3345729490203971,2.2081814635346206,True,2.2081814635346206
2004-06-30,,,,,0.0,72.0,72.0,72.0,375.1206433517485,,,1.000000000000079,0.9999999999999208,1.000000000000079,,,,61.55437142669453,,2.167389778735831,8.7,6.5,0.0,,0.333444581343974,2.167389778735831,True,2.167389778735831
2004-07-01,,,,,0.0,72.0,72.0,72.0,374.7770988945524,,,1.0000000000000613,0.9999999999999388,1.0000000000000613,,,,56.62714435924744,,1.9938972820053051,7.9,6.0,0.0,,0.3323162136675509,1.9938972820053051,True,1.9938972820053051
2004-07-02,,,,,0.0,72.0,72.0,72.0,374.404771199327,,,1.0000000000000482,0.9999999999999518,1.0000000000000482,,,,57.37545008900773,,2.020245860545879,7.9,6.1,0.0,,0.3311878459911277,2.020245860545879,True,2.020245860545879
2004-07-03,,,,,0.0,72.0,72.0,72.0,374.0036855936583,,,1.0000000000000369,0.9999999999999633,1.0000000000000369,,,,59.054723196806144,,2.0793747133826392,8.3,6.3,0.0,,0.3300594783147046,2.0793747133826392,True,2.0793747133826392
2004-07-04,,,,,0.0,72.0,72.0,72.0,373.573867901995,,,1.0000000000000286,0.9999999999999714,1.0000000000000286,,,,58.852834006604326,,2.072265997021173,7.9,6.3,0.0,,0.3289311106382815,2.072265997021173,True,2.072265997021173
2004-07-05,,,,,0.0,72.0,72.0,72.0,373.1153445161492,,,1.0000000000000226,0.999999999999892,1.000000000000108,,,,66.09868384070761,,2.3273994750291944,9.400001,7.1,0.0,,0.3278027429618584,2.3273994750291944,True,2.3273994750291944
2004-07-06,,,,,0.0,72.0,72.0,72.0,372.6281424748863,,,1.000000000000017,0.9999999999999504,1.0000000000000495,,,,68.6544462910929,,2.4173903771122207,9.900001,7.4,0.0,,0.3266743752854353,2.4173903771122207,True,2.4173903771122207
2004-07-07,,,,,0.0,72.0,72.0,72.0,372.11228955301664,,,1.0000000000000122,0.999999999999974,1.000000000000026,,,,79.51200497612547,,2.7996956654375045,12.1,8.6,0.0,,0.3255460076090122,2.7996956654375045,True,2.7996956654375045
2004-07-08,,,,,0.0,72.0,72.0,72.0,371.5678143603806,,,1.0000000000000029,0.9999999999999912,1.0000000000000089,,,,70.02287413778694,,2.4655740634876766,10.5,7.6,0.0,,0.3244176399325891,2.4655740634876766,True,2.4655740634876766
2004-07-09,,,189.69729722222218,,0.0,1.0,1.0,1.0,370.9947464511257,,,1.0,1.0000000000000089,0.9999999999999916,,,,70.02238685942724,,2.4655569059388016,11.3,7.9,0.0,,0.3120958108783294,2.4655569059388016,True,2.4655569059388016
2004-07-10,108.35286226933641,6.211737167243794,188.5104611111111,73.94586167455061,0.0,0.0,0.0,0.0,370.3931164436428,182.29872394388698,182.29872394386726,0.9999999999999879,1.000000000000011,0.9999999999999888,182.2987239438891,108.35286226933763,1.000000000000108,73.94586167455145,2.6037063015760067,2.603706301576036,11.2,7.9,0.0,0.3295830761488653,0.3090224192218718,2.4412771118527874,False,
2004-07-11,113.75267255164837,8.153705188366947,189.90765138888887,68.001273648872,0.0,0.0,0.0,0.0,369.76295615151736,181.75394620052032,181.75394620052188,0.9999999999999822,1.0000000000000142,0.999999999999986,181.75394620052293,113.75267255164995,0.9999999999999916,68.00127364887295,2.39439152787232,2.394391527872353,10.400001,7.5,0.0,0.3192522037163138,0.3057325496791019,2.292994122593264,False,
2004-07-12,113.93616362275836,8.591621109911523,191.9193,69.3915152673572,0.0,0.0,0.0,0.0,369.1042987258176,183.32767889011558,183.32767889008846,0.9999999999999774,1.0000000000000209,0.9999999999999792,183.3276788901194,113.93616362276072,1.000000000000148,69.39151526735864,2.443343298543334,2.4433432985433847,12.1,8.5,0.0,0.28745215276981,0.3083027162402949,2.620573088042507,False,
2004-07-13,101.82509522347816,8.321409368835278,181.66791944444446,71.52141485213559,0.0,0.0,0.0,0.0,368.41717880901064,173.34651007561374,173.34651007560925,0.9999999999999696,1.0000000000000275,0.9999999999999724,173.3465100756185,101.82509522348094,1.000000000000026,71.52141485213758,2.5183391515231666,2.5183391515232363,12.0,8.400001,0.0,0.2998022442524991,0.31013702157366224,2.605151291355784,False,
2004-07-14,105.63546229304166,8.877772173566848,185.97186388888886,71.45862942224652,0.0,0.0,0.0,0.0,367.7016327007621,177.09409171528813,177.09409171532195,0.9999999999999578,1.000000000000083,0.999999999999917,177.09409171530285,105.63546229305041,0.9999999999998088,71.45862942225246,2.5161284149687826,2.516128414968992,12.3,8.6,0.0,0.2925730715080223,0.3080332990621713,2.6490863719346733,False,
2004-07-15,102.12789429627016,9.196627290464537,187.93954583333326,76.61502424654306,0.0,0.0,0.0,0.0,366.95769853582664,178.7429185428132,178.7429185428687,0.9999999999999456,1.0000000000000275,0.9999999999999724,178.7429185428181,102.12789429627294,0.9999999999996896,76.61502424654515,2.6976901331420584,2.697690133142133,12.0,8.400001,0.0,0.32115354904626003,0.31122953159977085,2.6143283766676064,False,
2004-07-16,80.46157169226602,10.643276342158806,155.86062083333331,64.75577279886001,0.0,0.0,0.0,0.0,366.185416474195,145.21734449112603,145.21734449117452,0.9999999999999344,1.0000000000000209,0.9999999999999792,145.21734449112904,80.46157169226771,0.9999999999996662,64.75577279886136,2.280114260374404,2.2801142603744515,9.5,7.1,0.0,0.3211428535738664,0.3131772262538611,2.2235583064024134,False,
2004-07-17,73.70051436135108,10.00561122686383,153.45382083333328,69.74769524511635,0.0,0.0,0.0,0.0,365.3848289036105,143.44820960646743,143.44820960646945,0.9999999999999292,1.0000000000000142,0.999999999999986,143.44820960646945,73.70051436135213,0.999999999999986,69.74769524511734,2.4558847448337064,2.455884744833741,10.8,7.8,0.0,0.3148570185684284,0.3189794650387491,2.4880398273022433,False,
2004-07-18,109.74772475396759,11.275496035446016,195.73056944444446,74.70734865502577,0.0,0.0,0.0,0.0,364.55598065450914,184.45507340899337,184.45507340899846,0.9999999999999248,1.0000000000000275,0.9999999999999724,184.45507340899846,109.74772475397063,0.9999999999999724,74.70734865502781,2.6305190048799103,2.6305190048799827,10.6,7.7000003,0.0,0.3416258314795108,0.3230438443918384,2.4874376987303086,False,
2004-07-19,103.61625488969864,9.144359572292538,182.87809722222218,70.11748276020221,0.0,0.0,0.0,0.0,363.69891922738833,173.73373764990086,173.7337376499297,0.9999999999999252,1.0000000000000775,0.9999999999999224,173.73373764991436,103.61625488970671,0.999999999999834,70.11748276020765,2.4689053258570333,2.4689053258572247,11.5,8.2,0.0,0.30108601534844204,0.32427276446411585,2.65903666860575,False,
2004-07-20,111.8296575744957,8.706226154923705,187.24472222222226,66.70883849277692,0.0,0.0,0.0,0.0,362.8136950325396,178.5384960672726,178.53849606729855,0.9999999999999152,1.0000000000001386,0.9999999999998616,178.53849606729733,111.8296575745112,0.9999999999998548,66.70883849278616,2.348883618652009,2.348883618652334,9.2,6.9,0.0,0.3404179157467151,0.3206471027506257,2.2124650089793176,False,
2004-07-21,116.68852727567452,10.794055062392031,196.77290833333336,69.29032599524103,0.0,0.0,0.0,0.0,361.9003616420237,185.9788532709156,185.97885327094133,0.9999999999999098,1.0000000000001452,0.9999999999998548,185.97885327094258,116.68852727569148,0.9999999999998616,69.29032599525111,2.439780325044961,2.439780325045316,10.400001,7.6,0.0,0.3210237269796468,0.3200389526774621,2.4322960403487115,False,
2004-07-22,111.01298667230928,10.253471459002084,188.69551527777776,67.42905714648487,0.0,0.0,0.0,0.0,360.958976053701,178.44204381879416,178.44204381877566,0.9999999999999042,1.0000000000001386,0.9999999999998616,178.4420438188189,111.01298667232466,1.0000000000001037,67.42905714649419,2.374243223702325,2.374243223702654,9.5,7.2000003,0.0,0.3297559895522024,0.31569651268526544,2.273014986042865,False,
2004-07-23,105.21751159355749,9.903262538534168,181.4787513888889,66.35797725685566,0.0,0.0,0.0,0.0,359.98959896706117,171.57548885041314,171.5754888503547,0.9999999999999,1.0000000000000775,0.9999999999999224,171.5754888504265,105.21751159356566,1.0000000000003406,66.3579772568608,2.3365294504773573,2.3365294504775385,10.900001,7.9,0.0,0.29576322157943524,0.3178543780715789,2.5110495867654734,False,
2004-07-24,102.08310798932101,9.899059626729944,181.66894444444446,69.68677682841428,0.0,0.0,0.0,0.0,358.992295070536,171.76988481773526,171.7698848177145,0.9999999999999,1.0000000000000768,0.9999999999999232,171.76988481774842,102.08310798932884,1.0000000000001208,69.68677682841962,2.4537397476444482,2.4537397476446356,10.900001,7.9,0.0,0.31059996805628304,0.3109920240115795,2.456836989691478,False,
2004-07-25,104.73755139549921,8.423920012738705,182.1054263888889,68.94395498063747,0.0,0.0,0.0,0.0,357.9671333399049,173.6815063761367,173.68150637615017,0.9999999999999052,1.0000000000000775,0.9999999999999224,173.68150637615017,104.73755139550735,0.9999999999999224,68.94395498064283,2.4275842619660595,2.427584261966248,10.8,7.8,0.0,0.3112287515341344,0.3064441333007893,2.3902642397461564,False,
2004-07-26,103.79196557150905,6.661814247524169,180.49699722222215,70.04321740315885,0.0,0.0,0.0,0.0,356.9141873473441,173.8351829746679,173.835182974698,0.9999999999999112,1.0000000000001386,0.9999999999998616,173.83518297469197,103.79196557152342,0.9999999999998268,70.04321740316854,2.4662903698102205,2.466290369810563,10.900001,7.8,0.0,0.3161910730526363,0.30482218181651144,2.3776130181687893,False,
2004-07-27,111.57472636425423,6.658380989573335,180.5108611111111,62.27775375724836,0.0,0.0,0.0,0.0,355.83353558059713,173.85248012150257,173.85248012153775,0.9999999999999158,1.0000000000000775,0.9999999999999224,173.85248012151607,111.57472636426287,0.9999999999997976,62.27775375725319,2.1928607799502227,2.192860779950393,10.3,7.5,0.0,0.2923814373267191,0.3080847719468375,2.310635789601281,False,
2004-07-28,101.788070851879,8.550681640537782,178.50681944444446,68.16806695198348,0.0,0.0,0.0,0.0,354.7252617716837,169.95613780386248,169.9561378039067,0.999999999999916,1.0000000000000768,0.9999999999999232,169.95613780387555,101.78807085188684,0.99999999999974,68.16806695198872,2.400264483633974,2.4002644836341585,11.7,8.3,0.0,0.28918849200411545,0.3046377307851009,2.5284931655163376,False,
2004-07-29,97.55571674896669,6.232470001728432,177.03405555555554,73.24586880484729,0.0,0.0,0.0,0.0,353.58945523450285,170.80158555381396,170.8015855538271,0.9999999999999162,1.0000000000000768,0.9999999999999232,170.8015855538271,97.55571674897415,0.9999999999999232,73.24586880485292,2.5790588662140883,2.5790588662142864,11.5,8.1,0.0,0.3184023291622576,0.3053036668864424,2.472959701780183,False,
2004-07-30,104.88695531473766,5.156959032742446,177.90655555555549,67.8626412080786,0.0,0.0,0.0,0.0,352.4262112106186,172.74959652281623,172.7495965228131,0.9999999999999162,1.0000000000000775,0.9999999999999224,172.7495965228297,104.8869553147458,1.0000000000000184,67.86264120808386,2.3895101436876938,2.3895101436878794,10.5,7.5,0.0,0.3186013524917172,0.3039746481104865,2.279809860828649,False,
2004-07-31,109.92117710281784,5.570630334999587,179.76489305555558,64.2730856177655,0.0,0.0,0.0,0.0,351.2356312224625,174.19426272058334,174.19426272055594,0.9999999999999236,1.0000000000000775,0.9999999999999224,174.1942627205969,109.92117710282636,1.0000000000001572,64.27308561777049,2.263118371400427,2.2631183714006027,11.2,7.9,0.0,0.2864706799241269,0.3049324849043968,2.4089666307447346,False,
2004-08-01,109.6410331429076,5.758575485064171,175.50770833333328,60.10809970532321,0.0,0.0,0.0,0.0,350.01782343313073,169.74913284823083,169.7491328482691,0.9999999999999258,1.0000000000000775,0.9999999999999224,169.74913284824405,109.64103314291613,0.9999999999997744,60.10809970532787,2.116465133198545,2.1164651331987088,9.6,6.7000003,0.0,0.31589030424352504,0.310891672601857,2.082974299699944,False,
2004-08-02,103.3098434693925,3.820118932821945,175.11233333333337,67.98237093109371,0.0,0.0,0.0,0.0,348.7729030118965,171.29221440048627,171.29221440051143,0.9999999999999278,1.0000000000000888,0.9999999999999112,171.29221440050145,103.30984346940173,0.9999999999998531,67.98237093109975,2.3937259446431614,2.393725944643374,11.3,7.8,0.0,0.3068879416209454,0.3076628608649911,2.3997703147469305,False,
2004-08-03,117.9046784270402,4.684995190707917,176.95204166666667,54.36236804893542,0.0,0.0,0.0,0.0,347.50099250451285,172.2670464759756,172.26704647595878,0.9999999999999314,1.0000000000000768,0.9999999999999232,172.26704647598888,117.90467842704928,1.0000000000000981,54.3623680489396,1.9141522872580348,1.9141522872581815,8.6,6.4,0.0,0.2990862948840909,0.3043156979564188,1.94762046692108,False,
2004-08-04,105.15017486969431,4.539616690553884,175.47380555555557,65.78401399530087,0.0,0.0,0.0,0.0,346.20222220733194,170.9341888649952,170.9341888650017,0.9999999999999376,1.0000000000000768,0.9999999999999232,170.9341888650083,105.15017486970238,0.999999999999962,65.78401399530593,2.316319641204181,2.316319641204359,9.8,7.0,0.0,0.33090280588633697,0.3011492132499635,2.1080444927497446,False,
2004-08-05,105.43128269855484,3.8699423348171234,173.98744027777767,64.68621524437917,0.0,0.0,0.0,0.0,344.8767305442223,170.11749794293402,170.11749794296057,0.9999999999999436,1.0000000000000768,0.9999999999999232,170.11749794294713,105.43128269856295,0.999999999999844,64.68621524438416,2.277665070672335,2.2776650706725095,11.2,7.7000003,0.0,0.29580064700419684,0.2951010513682081,2.272278184065517,False,
2004-08-06,100.83005687018391,6.2947819597328785,169.1585263888889,62.03368755895102,0.0,0.0,0.0,0.0,343.52466444523344,162.8637444291349,162.863744429156,0.9999999999999576,1.0000000000000553,0.9999999999999448,162.86374442914394,100.83005687018948,0.9999999999998704,62.03368755895445,2.1842669697745394,2.18426696977466,10.7,7.4,0.0,0.2951712121317108,0.2954234069018756,2.186133211073879,False,
2004-08-07,113.85692051952006,4.8702575790155125,172.0221305555555,53.294952457064205,0.0,0.0,0.0,0.0,342.14617972591253,167.15187297658426,167.15187297653998,0.9999999999999744,1.0000000000000553,0.9999999999999448,167.1518729765935,113.85692051952635,1.000000000000265,53.294952457067154,1.8765675375503703,1.8765675375504745,9.900001,7.1,0.0,0.2643052869789401,0.29743467456178785,2.1117861893886936,False,
2004-08-08,104.40284536890155,7.465834713959168,170.9128777777778,59.04419769496163,0.0,0.0,0.0,0.0,340.74144146615885,163.4470430638632,163.44704306381863,0.9999999999999905,1.0000000000000553,0.9999999999999448,163.44704306387223,104.40284536890732,1.000000000000273,59.04419769496489,2.0790041001412862,2.079004100141401,10.7,7.6,0.0,0.2735531710712369,0.29331195316296466,2.2291708440385314,False,
2004-08-09,94.77852943162044,7.256761493838974,169.63954861111102,67.60425768563718,0.0,0.0,0.0,0.0,339.31062438746386,162.38278711725764,162.38278711727204,1.000000000000005,1.0000000000000382,0.999999999999962,162.38278711726386,94.77852943162407,0.9999999999999112,67.60425768563977,2.3804122064891935,2.380412206489284,10.900001,7.7000003,0.0,0.30914443035661754,0.2859199124892277,2.2015834119430266,False,
2004-08-10,102.9287666430703,7.399024336980274,169.0279486111111,58.700157631076344,0.0,0.0,0.0,0.0,337.8539132273752,161.62892427414664,161.62892427413084,1.000000000000015,1.0000000000000109,0.9999999999999892,161.62892427414837,102.9287666430714,1.0000000000000977,58.70015763107696,2.066890112122927,2.066890112122949,8.900001,6.6,0.0,0.31316516850347714,0.2709492570644536,1.7882650966253937,False,
2004-08-11,89.42659136213304,7.632860041489861,161.39529583333334,64.33584442966462,0.0,0.0,0.0,0.0,336.3715031099957,153.76243579179766,153.76243579184347,1.0000000000000229,1.0000000000000109,0.9999999999999892,153.7624357917993,89.426591362134,0.999999999999702,64.3358444296653,2.2653281707092825,2.2653281707093065,10.5,7.5,0.0,0.3020437560945742,0.27805492741971577,2.085411955647868,False,
2004-08-12,73.73658008271944,5.720822644390558,129.3624565277778,49.9050538006428,0.0,0.0,0.0,0.0,334.86359991132514,123.64163388336223,123.64163388338724,1.0000000000000306,0.9999999999999244,1.0000000000000755,123.64163388335287,73.73658008271386,0.9999999999997976,49.90505380063902,1.7572058816909168,1.7572058816907836,10.1,7.2000003,0.0,0.24405636228803815,0.261225199507503,1.8808215148215812,False,
2004-08-13,50.18671776618265,2.5746945789901923,87.90522361111113,35.143811265933586,0.0,0.0,0.0,0.0,333.33042061823664,85.33052903211623,85.33052903212094,1.0000000000000389,0.9999999999999024,1.0000000000000977,85.3305290321079,50.18671776617774,0.9999999999999448,35.143811265930154,1.2374480570290172,1.2374480570288964,8.900001,6.5,2.1000001,0.19037662415829176,0.2852696019679469,1.8542524127916544,False,
2004-08-14,109.58313292631546,8.173334086984347,178.4053277777778,60.64886076449667,0.0,0.0,0.0,0.0,331.7721936798857,170.23199369081212,170.23199369079347,1.0000000000000453,0.9999999999999024,1.0000000000000977,170.2319936907955,109.58313292630476,1.0000000000001097,60.648860764490735,2.1355058603674792,2.13550586036727,9.3,6.8,0.0,0.31404497946577503,0.3020603190679897,2.0540101696623303,False,
2004-08-15,52.80264296291147,-1.655333550917915,79.89808472222222,28.75077531024705,0.0,0.0,0.0,0.0,330.18915935034283,81.55341827315853,81.55341827314014,1.0000000000000542,0.9999999999999134,1.0000000000000866,81.55341827315145,52.802642962906894,1.0000000000002254,28.75077531024456,1.0123429919574474,1.0123429919573597,9.1,6.5,3.0,0.15574507568574766,0.3038320327241154,1.97490821270675,False,
2004-08-16,46.56264165151939,-1.7113853399786119,122.1423458333334,77.2910895218341,0.0,0.0,0.0,0.0,328.5815700212547,123.85373117335348,123.853731173312,1.0000000000000615,0.9999999999999676,1.0000000000000324,123.85373117334947,46.562641651517886,1.0000000000003348,77.2910895218316,2.7214950544410934,2.721495054441005,7.7000003,5.7000003,3.2,0.4774552475797247,0.30597032208549985,1.7440309276784458,False,
2004-08-17,105.6295959935501,0.9079161410078638,176.25983055555557,69.72231842099572,0.0,0.0,0.0,0.0,326.9496905433442,175.35191441454586,175.35191441454768,1.0000000000000573,0.9999999999999676,1.0000000000000324,175.35191441454015,105.6295959935467,0.9999999999999892,69.72231842099347,2.4549912019716644,2.454991201971585,7.4,5.7000003,0.0,0.4307001882037769,0.3278022494259852,1.8684729200687904,False,
2004-08-18,95.10347686536885,4.093565637639029,157.24420138888888,58.04715888590077,0.0,0.0,0.0,0.0,325.29379853557833,153.15063575126962,153.15063575124987,1.0000000000000473,0.9999999999999676,1.0000000000000324,153.15063575126462,95.10347686536578,1.000000000000129,58.047158885898895,2.043897385968517,2.0438973859684504,8.900001,6.5,0.0,0.3144457516874539,0.3279354819042218,2.1315806323774416,False,
2004-08-19,79.96244755642915,2.334177697788016,126.43474069444441,44.138115440236646,0.0,0.0,0.0,0.0,323.6141846808531,124.1005629966658,124.10056299665638,1.0000000000000409,0.9999999999999676,1.0000000000000324,124.10056299666178,79.96244755642657,1.0000000000000755,44.13811544023521,1.5541463269064242,1.554146326906374,8.1,6.0,0.0,0.25902438781772896,0.3300828893448976,1.9804973360693856,False,
2004-08-20,113.31833553779578,5.819983722978057,174.6960097222222,55.55769046146499,0.0,0.0,0.0,0.0,321.911153007064,168.87602599926075,168.87602599924412,1.0000000000000318,0.9999999999999676,1.0000000000000324,168.87602599925526,113.31833553779207,1.0000000000000984,55.55769046146318,1.9562407615477249,1.9562407615476607,7.5,5.7000003,0.0,0.34320011554168883,0.3094731842122526,1.7639972428517952,False,
2004-08-21,109.3875256356,4.2327655274846405,172.66017500000004,59.03988383690292,0.0,0.0,0.0,0.0,320.18502115246605,168.42740947250294,168.42740947251542,1.000000000000027,0.999999999999913,1.000000000000087,168.42740947248828,109.38752563559048,0.999999999999926,59.039883836897786,2.0788522049688285,2.078852204968648,9.3,6.6,0.3,0.3149776068134315,0.294704051488958,1.9450467398271227,False,
2004-08-22,29.042732340807643,-4.184238031975236,60.264255555555536,35.40576124676065,0.0,0.0,0.0,0.0,318.43612061425307,64.4484935875683,64.44849358753079,1.000000000000021,0.9999999999999291,1.0000000000000708,64.44849358756372,29.04273234080558,1.0000000000005822,35.40576124675813,1.24667157272458,1.2466715727244917,10.8,7.3,0.0,0.1707769277704783,0.28689709034681304,2.0943487595317354,False,
2004-08-23,113.12045375816777,3.8801166539444862,167.15233333333322,50.15176292121181,0.0,0.0,0.0,0.0,316.66479697932436,163.27221667937957,163.27221667938872,1.0000000000000144,0.999999999999972,1.000000000000028,163.272216679375,113.1204537581646,0.999999999999944,50.151762921210405,1.7658927517514609,1.7658927517514118,7.3,5.3,0.0,0.3331873116512098,0.2885085923309834,1.529095539354212,False,
2004-08-24,115.89693976037591,3.808600784188709,170.83275694444447,51.127216399868175,0.0,0.0,0.0,0.0,314.8714101362502,167.0241561602441,167.02415616025576,1.000000000000009,1.0000000000000129,0.9999999999999872,167.02415616024618,115.89693976037736,0.99999999999993,51.12721639986882,1.8002394252739078,1.8002394252739309,7.6,5.5,0.3,0.32731625914071466,0.2715846811524077,1.493715746338243,False,
2004-08-25,100.63111044814026,3.4824155244423585,159.45074305555556,55.337217082990435,0.0,0.0,0.0,0.0,313.05633446748163,155.96832753113068,155.96832753111318,1.0000000000000044,0.999999999999974,1.000000000000026,155.96832753112662,100.63111044813765,1.0000000000001124,55.33721708298901,1.948477677693344,1.9484776776932935,11.1,7.5,0.0,0.2597970236924392,0.26182214331558856,1.963666074866914,False,
2004-08-26,112.02177555631901,0.2041713255362526,154.44791666666663,42.22196978480554,0.0,0.0,0.0,0.0,311.2199590209081,154.2437453411245,154.24374534113036,0.9999999999999988,1.0000000000000149,0.9999999999999856,154.24374534112678,112.02177555632065,0.999999999999962,42.221969784806156,1.4866769593880456,1.486676959388067,7.8,5.5,0.0,0.2703049017069213,0.27375413979713936,1.5056477688842664,False,
2004-08-27,118.58874601182714,-0.06762243740221377,162.56010972222225,44.038986147794965,0.0,0.0,0.0,0.0,309.3626876599061,162.6277321596221,162.62773215962446,0.9999999999999925,1.0000000000000149,0.9999999999999856,162.62773215962451,118.58874601182887,0.9999999999999856,44.0389861477956,1.550655887312426,1.5506558873124483,10.2,6.9,0.0,0.2247327372916592,0.2674409397103112,1.8453424840011472,False,
2004-08-28,112.65990165712317,2.6230770259667167,159.41213888888896,44.12916020581452,0.0,0.0,0.0,0.0,307.4849391910817,156.78906186293767,156.78906186292224,0.9999999999999898,1.000000000000038,0.999999999999962,156.78906186294364,112.65990165712743,1.0000000000000986,44.129160205816206,1.5538310043208334,1.5538310043208925,9.0,6.3,0.0,0.24663984195569724,0.2587919748763857,1.63038944172123,False,
2004-08-29,99.50084640404695,4.076172844373375,151.96579166666663,48.38877241825612,0.0,0.0,0.0,0.0,305.58714746896067,147.88961882230308,147.88961882229324,0.9999999999999908,1.000000000000038,0.999999999999962,147.8896188223087,99.50084640405078,1.0000000000000664,48.38877241825795,1.7038161273371404,1.7038161273372052,9.6,6.7000003,0.0,0.2543009031413335,0.2581124388572089,1.729353417777031,False,
2004-08-30,96.756587640947,5.134310853855557,154.41904166666666,52.52814317185822,0.0,0.0,0.0,0.0,303.6697614769401,149.2847308128052,149.2847308128111,0.9999999999999885,1.000000000000029,0.9999999999999708,149.28473081280953,96.7565876409498,0.9999999999999606,52.528143171859725,1.8495674306777905,1.849567430677844,9.1,6.4,0.0,0.2889949110434131,0.2595898646855995,1.6613751339878366,False,
2004-08-31,90.77710877121821,5.314522839614585,152.9148513888889,56.823219778035075,0.0,0.0,0.0,0.0,301.7332453838768,147.60032854925328,147.60032854927434,0.9999999999999896,1.000000000000017,0.9999999999999828,147.60032854925583,90.77710877121977,0.9999999999998572,56.823219778036076,2.0008012897742384,2.000801289774273,11.1,7.5,0.0,0.2667735053032365,0.26052614749470954,1.9539461062103216,False,
2004-09-01,88.51498093987641,6.5302973658865815,158.7854625,63.74018419430646,0.0,0.0,0.0,0.0,299.7780785757462,152.25516513418287,152.2551651341134,0.9999999999999905,0.999999999999974,1.000000000000026,152.2551651341789,88.51498093987409,1.0000000000004563,63.7401841943048,2.244354389712231,2.2443543897121727,13.400001,8.8,0.0,0.2550402715582014,0.2569906769659384,2.2615179573002577,False,
2004-09-02,92.5556379395322,2.16190862589004,148.33328013888894,54.99601135124561,0.0,7.0,7.0,7.0,297.80475566187346,147.55164929077782,146.17137151299892,0.9999999999999996,0.9999999999999998,1.0000000000000002,147.55164929077782,92.5556379395322,1.009442873549669,54.996011351245606,1.936463489289024,1.936463489289024,10.2,6.9,0.0,0.2806468825056556,0.2644448433568779,1.8246694191624573,False,
2004-09-03,121.11388284681904,-3.803016664153749,153.43814583333332,36.127279650693566,0.0,0.0,0.0,0.0,295.81378645530447,157.24116249751262,157.24116249748704,1.0000000000000029,0.9999999999999998,1.0000000000000002,157.2411624975126,121.11388284681902,1.0000000000001628,36.127279650693566,1.2720769432548655,1.272076943254865,8.1,5.5,0.0,0.23128671695543004,0.2636316463019495,1.4499740546607225,False,
2004-09-04,119.51643987701544,-2.621141393203801,153.4455722222223,36.55027373839701,0.0,0.0,0.0,0.0,293.8056959269499,156.06671361541245,156.0667136154261,1.0000000000000036,1.0000000000000029,0.9999999999999974,156.06671361541285,119.51643987701574,0.9999999999999126,36.55027373839711,1.2869709798749285,1.2869709798749318,8.400001,5.8,0.0,0.2218915482542986,0.2670095777898857,1.5486555511813371,False,
2004-09-05,104.82496460571228,2.1789832809606486,152.26529583333328,45.26134794663397,0.0,0.0,0.0,0.0,291.7810241332034,150.08631255234624,150.08631255237262,1.0000000000000018,1.0000000000000029,0.9999999999999974,150.08631255234664,104.82496460571257,0.9999999999998241,45.26134794663408,1.5936964449091504,1.5936964449091544,7.1,5.2000003,0.0,0.3064800678779104,0.26837261305873783,1.3955376684172207,False,
2004-09-06,96.36225292296623,3.1074226766761104,146.9402347222222,47.47055912257696,0.0,0.0,0.0,0.0,289.74032611681145,143.8328120455432,143.8328120455461,0.9999999999999976,1.0000000000000029,0.9999999999999974,143.83281204554356,96.36225292296648,0.9999999999999798,47.47055912257709,1.6714849367875888,1.671484936787593,8.5,5.9,0.0,0.2833025316589141,0.26220900154654336,1.547033109124606,False,
2004-09-07,93.53889425644807,3.32981196830635,144.7069180555556,47.838211830831604,0.0,0.0,0.0,0.0,287.6841717808332,141.37710608727969,141.37710608724922,0.999999999999998,1.0000000000000029,0.9999999999999974,141.3771060872801,93.53889425644834,1.0000000000002156,47.83821183083174,1.6844303491689765,1.684430349168981,8.3,5.8,0.0,0.2904190257187898,0.2647527645873664,1.535566034606725,False,
2004-09-08,89.52211746184162,1.7027748927669455,142.32129166666667,51.09639931207672,0.0,0.0,0.0,0.0,285.61314573560816,140.61851677391834,140.61851677389973,0.9999999999999992,0.9999999999999384,1.0000000000000615,140.6185167739097,89.52211746183613,1.0000000000001323,51.09639931207357,1.7991543253932418,1.7991543253931308,10.2,6.8,0.0,0.2645815184401663,0.26495595105793457,1.8017004671939552,False,
2004-09-09,91.53979808171809,1.7854177354618064,141.21542916666672,47.89021334948895,0.0,0.0,0.0,0.0,283.527847118718,139.43001143120702,139.43001143120492,1.0000000000000002,1.0000000000000029,0.9999999999999974,139.43001143120742,91.53979808171832,1.000000000000015,47.890213349489066,1.686261373634085,1.6862613736340897,10.7,7.1,0.0,0.2375016019202943,0.2487257057627591,1.7659525109155894,False,
